Wall time,Step,Value
1686505279.5776374,108,11.963847160339355
1686505321.3727949,173,9.918484687805176
1686505366.815586,245,8.548441886901855
1686505376.4819138,260,8.351485252380371
1686505474.137466,403,7.353724956512451
1686505516.9386506,466,7.230435848236084
1686505546.9372048,511,7.175581932067871
1686505564.2631028,539,7.156582832336426
1686505576.7844803,557,7.139060974121094
1686505603.0557168,597,7.100674629211426
1686505643.2842076,659,7.081273078918457
1686505714.0604,765,7.110522747039795
1686505740.2727435,805,7.126561641693115
1686505781.9250395,867,7.129573822021484
1686505795.3504057,887,7.125797271728516
1686505892.4246306,1016,7.171557426452637
1686505899.2889223,1027,7.177039623260498
1686505906.147848,1038,7.182232856750488
1686505967.9935253,1126,7.230900287628174
1686505972.0199797,1133,7.231340408325195
1686505993.1427135,1165,7.230892181396484
1686506002.6601412,1177,7.2165093421936035
1686506006.9658654,1185,7.21714973449707
1686506054.239165,1253,7.2492594718933105
1686506054.7296915,1255,7.247075080871582
1686506067.3152053,1272,7.269455432891846
1686506136.726044,1377,7.3353495597839355
1686506162.9452677,1418,7.3531928062438965
1686506189.3746536,1459,7.370163440704346
1686506212.4200282,1495,7.354289531707764
1686506224.3804507,1511,7.354464530944824
1686506225.0880883,1514,7.357113361358643
1686506248.111905,1549,7.351135730743408
1686506260.3662498,1566,7.362022399902344
1686506329.6237442,1671,7.368894100189209
1686506506.249538,1941,7.376674652099609
1686506519.4477365,1961,7.369570732116699
1686506519.698934,1962,7.37081241607666
1686506790.22457,2360,7.247389793395996
1686506842.1725628,2437,7.20574426651001
1686506845.480307,2442,7.209198951721191
1686506859.1199434,2463,7.199870586395264
1686506861.8718119,2466,7.200506687164307
1686506885.5603528,2504,7.192458629608154
1686506934.3970995,2578,7.149843215942383
1686506973.8779986,2636,7.111143112182617
1686506978.0251036,2644,7.099971294403076
1686507004.9034986,2685,7.087968826293945
1686507011.2750468,2694,7.084458351135254
1686507021.2701998,2709,7.077252388000488
1686507027.5206115,2718,7.0802764892578125
1686507060.9146986,2769,7.0565972328186035
1686507073.1706138,2786,7.036265850067139
1686507110.385288,2845,6.982730388641357
1686507196.6500158,2974,6.9565749168396
1686507279.6402357,3084,6.907748222351074
1686507293.3178792,3105,6.8956780433654785
1686507295.6009078,3106,6.896224498748779
1686507322.3764472,3146,6.890418529510498
1686507356.9103165,3200,6.872932434082031
1686507369.6867366,3218,6.869165897369385
1686507385.7497406,3242,6.868415832519531
1686507402.0916336,3266,6.862268447875977
1686507402.7845967,3269,6.862588882446289
1686507462.6182046,3357,6.7942423820495605
1686507493.4848776,3405,6.772331237792969
1686507546.1670666,3484,6.77249813079834
1686507558.6197064,3501,6.767587661743164
1686507575.3950224,3527,6.749281883239746
1686507601.9192283,3567,6.739853858947754
1686507624.7747948,3601,6.729201793670654
1686507634.8406436,3617,6.7312750816345215
1686507658.9468021,3655,6.709616661071777
1686507668.7855227,3669,6.694753646850586
1686507671.5883205,3672,6.691349983215332
1686507698.616379,3713,6.673964977264404
1686507745.4234412,3783,6.661974906921387
1686507788.7757525,3849,6.650712490081787
1686507835.0286903,3916,6.6241374015808105
1686507908.9724388,4013,6.600543975830078
1686507915.7692833,4024,6.5984039306640625
1686507972.525375,4110,6.602822780609131
1686507981.7778714,4122,6.603076457977295
1686508021.4411938,4182,6.59042501449585
1686508028.3008752,4193,6.5790324211120605
1686508051.5609818,4228,6.576375961303711
1686508111.7695093,4319,6.554088115692139
1686508118.624604,4329,6.53991174697876
1686508259.1020193,4540,6.5058512687683105
1686508275.4990373,4565,6.50245475769043
1686508333.1764731,4650,6.4657087326049805
1686508362.130053,4691,6.460953235626221
1686508456.856262,4833,6.433460235595703
1686508459.9661489,4837,6.439549922943115
1686508490.3370955,4883,6.45008659362793
1686508631.0021656,5080,6.406457424163818
1686508637.3814833,5089,6.410452365875244
1686508639.9214134,5091,6.407217502593994
1686508667.4330592,5133,6.396168231964111
1686508670.490528,5137,6.397524833679199
1686508683.5245066,5156,6.392642974853516
1686508704.4126115,5188,6.379840850830078
1686508713.8211997,5201,6.384510040283203
1686508730.5584786,5226,6.377218723297119
1686508754.0151536,5263,6.382331371307373
1686508776.6547499,5296,6.3757452964782715
1686508821.0728495,5363,6.389751434326172
1686508847.8149679,5404,6.389420509338379
1686508881.831373,5455,6.373671531677246
1686509026.268621,5668,6.332770347595215
1686509086.7670794,5759,6.305773735046387
1686509136.6946497,5833,6.295434474945068
1686509159.8653038,5867,6.294528484344482
1686509167.3601723,5880,6.297842502593994
1686509220.4947522,5957,6.301280498504639
1686509237.4669712,5982,6.301723957061768
1686509247.6044073,5998,6.294957637786865
1686509294.434558,6054,6.289561748504639
1686509334.0297492,6112,6.283176422119141
1686509351.4676197,6139,6.266512393951416
1686509354.5230482,6143,6.265992641448975
1686509411.0205066,6226,6.271513938903809
1686509421.9036112,6244,6.276065349578857
1686509445.838403,6280,6.282776355743408
1686509482.452522,6333,6.2641167640686035
1686509482.9256148,6335,6.263417720794678
1686509499.432107,6359,6.24836540222168
1686509499.6749904,6360,6.248242378234863
1686509502.9700534,6365,6.243428707122803
1686509506.2780442,6370,6.248924255371094
1686509629.9153938,6552,6.24803352355957
1686509640.635929,6570,6.244429111480713
1686509653.1558437,6586,6.246842384338379
1686509656.629423,6591,6.241824150085449
1686509660.9968863,6600,6.243030548095703
1686509750.5991597,6731,6.212116718292236
1686509764.2171545,6751,6.232903003692627
1686509798.0581825,6803,6.242096424102783
1686509825.05247,6843,6.233496189117432
1686509831.2914767,6851,6.231165885925293
1686509875.7821589,6920,6.2364630699157715
1686509925.402786,6992,6.2063307762146
1686509928.8747478,6997,6.204870700836182
1686509929.3381612,6999,6.20471715927124
1686509975.97596,7055,6.219325065612793
1686510049.3103092,7165,6.203375339508057
1686510079.2716236,7208,6.2164130210876465
1686510110.017283,7254,6.195008277893066
1686510147.1385937,7309,6.187645435333252
1686510177.7046652,7354,6.197590351104736
1686510234.717,7437,6.152702808380127
1686510252.2714477,7465,6.156044006347656
1686510255.3309855,7469,6.157922267913818
1686510257.896901,7471,6.160266399383545
1686510281.3147287,7507,6.173205852508545
1686510305.3629558,7544,6.183629512786865
1686510339.575797,7594,6.185183048248291
1686510346.6134925,7605,6.178696155548096
1686510373.606942,7645,6.169617176055908
1686510430.5601754,7728,6.147341251373291
1686510433.3970485,7731,6.148107528686523
1686510450.76138,7757,6.166384220123291
1686510475.0386808,7795,6.173929691314697
1686510494.525174,7822,6.196160316467285
1686510517.8480926,7856,6.17384672164917
1686510544.8118315,7896,6.1784586906433105
1686510605.9625666,7987,6.177571773529053
1686510707.214246,8123,6.177781581878662
1686510821.650278,8292,6.166193008422852
1686510893.1360757,8398,6.155313014984131
1686510994.9702625,8549,6.169281005859375
1686510998.5779622,8555,6.172348499298096
1686511041.9755247,8619,6.145446300506592
1686511069.3808544,8660,6.135308742523193
1686511093.2175689,8695,6.132832050323486
1686511113.509016,8725,6.143154144287109
1686511133.4530253,8753,6.140308856964111
1686511150.0763075,8777,6.142537593841553
1686511150.5891325,8779,6.14103364944458
1686511181.1223097,8824,6.145823001861572
1686511188.0778992,8834,6.152238845825195
1686511214.7381127,8871,6.151665687561035
1686511218.6664557,8878,6.160501480102539
1686511351.055956,9059,6.131031036376953
1686511394.590663,9122,6.146302223205566
1686511415.057098,9153,6.141264915466309
1686511483.3509293,9253,6.1409149169921875
1686511510.3083482,9292,6.147207260131836
1686511517.7094252,9304,6.1437578201293945
1686511534.1505024,9328,6.143655776977539
1686511555.2716599,9360,6.131115913391113
1686511677.379571,9539,6.141401290893555
1686511683.885019,9548,6.136506080627441
1686511768.4299855,9672,6.110682010650635
1686511796.0121214,9713,6.1122002601623535
1686511823.603768,9754,6.1251068115234375
1686511823.8787587,9755,6.126280307769775
1686511836.9540825,9773,6.142155647277832
1686511880.7003796,9838,6.134420394897461
1686511901.263972,9868,6.140205383300781
1686511919.2917778,9895,6.132246017456055
1686511936.0061266,9918,6.124028205871582
1686511956.6143842,9949,6.13213586807251
1686511956.8801134,9950,6.133060932159424
1686511966.1149204,9961,6.1208577156066895
1686511973.7381175,9974,6.120718955993652
1686511977.3801408,9980,6.121692180633545
1686511987.4311695,9994,6.124490261077881
1686512044.7729955,10064,6.138265609741211
1686512064.4332604,10091,6.129201412200928
1686512084.9774764,10122,6.139355659484863
1686512095.7226007,10139,6.129262924194336
1686512133.029926,10192,6.12449312210083
1686512143.930948,10209,6.114556789398193
1686512149.8292265,10216,6.114750385284424
1686512236.8574655,10343,6.112099647521973
1686512239.7382193,10346,6.11207389831543
1686512239.9921958,10347,6.1125569343566895
1686512274.358289,10396,6.128934383392334
1686512308.7992728,10446,6.135070323944092
1686512316.2692888,10459,6.135785102844238
1686512346.3983946,10502,6.110019207000732
1686512357.1775696,10519,6.1088104248046875
1686512387.3321943,10562,6.092473030090332
1686512442.6552114,10644,6.117334842681885
1686512445.3709605,10646,6.116945743560791
1686512487.0570948,10708,6.121847629547119
1686512493.9419549,10718,6.122826099395752
1686512497.847857,10725,6.1191816329956055
1686512713.186823,11024,6.120012283325195
1686512716.5961413,11029,6.122467994689941
1686512722.8930223,11037,6.119347095489502
1686512733.973507,11055,6.1120710372924805
1686512761.22432,11095,6.120716571807861
1686512778.0117395,11119,6.108545780181885
1686512781.703882,11125,6.1049089431762695
1686512843.3433795,11213,6.102114200592041
1686512847.0211515,11219,6.099687099456787
1686512925.6803234,11332,6.122023582458496
1686512968.1796894,11395,6.116884231567383
1686512978.3523507,11410,6.115185737609863
1686513001.8292644,11444,6.11580228805542
1686513239.3605459,11787,6.12451171875
1686513260.8089762,11820,6.116445541381836
1686513281.0784144,11848,6.099654674530029
1686513294.7684813,11868,6.099697589874268
1686513367.1491406,11973,6.095922470092773
1686513414.8130355,12028,6.0908918380737305
1686513448.7627385,12077,6.10023832321167
1686513516.7293253,12176,6.116641044616699
1686513517.826296,12180,6.111884117126465
1686513557.8656535,12236,6.077850818634033
1686513603.3545485,12303,6.113910675048828
1686513613.551903,12317,6.110378742218018
1686513638.652863,12355,6.093229293823242
1686513668.9876018,12399,6.066802024841309
1686513671.5490215,12401,6.064870357513428
1686513696.1121693,12438,6.077271938323975
1686513723.1880417,12477,6.080933094024658
1686513726.4983256,12481,6.078916549682617
1686513775.9799168,12555,6.074355602264404
1686513810.049244,12602,6.09002685546875
1686513883.3320496,12709,6.091538429260254
1686514019.3639636,12902,6.108499050140381
1686514022.590316,12906,6.110743045806885
1686514048.056586,12945,6.088690757751465
1686514068.1217113,12973,6.084486484527588
1686514071.5166364,12977,6.081017971038818
1686514227.094809,13189,6.0949249267578125
1686514307.2458842,13305,6.098083972930908
1686514338.472658,13350,6.082699298858643
1686514366.095237,13389,6.085195064544678
1686514386.6956582,13419,6.077025413513184
1686514413.2696223,13456,6.082144737243652
1686514458.7072525,13523,6.077822685241699
1686514478.7822523,13551,6.0688042640686035
1686514483.1824274,13559,6.067138195037842
1686514528.9566915,13624,6.068783760070801
1686514542.5997984,13643,6.073105335235596
1686514546.124298,13648,6.074639797210693
1686514654.898768,13803,6.075601100921631
1686514686.926371,13850,6.077004909515381
1686514773.3669145,13972,6.0909223556518555
1686514780.2781239,13981,6.080184459686279
1686514807.9718928,14007,6.0614190101623535
1686514835.7429118,14047,6.067795276641846
1686514927.689382,14178,6.061385631561279
1686514934.9856288,14189,6.063790321350098
1686514948.3917198,14207,6.065134525299072
1686514983.664688,14259,6.07462739944458
1686514989.8142836,14266,6.074789047241211
1686515050.4385834,14355,6.06774377822876
1686515056.5573795,14362,6.059957027435303
1686515088.0853307,14406,6.055281639099121
1686515096.2757468,14420,6.060922622680664
1686515179.394432,14536,6.050124645233154
1686515208.4159303,14578,6.047115325927734
1686515240.7105167,14624,6.059506416320801
1686515257.517159,14646,6.06919527053833
1686515328.6615736,14746,6.070860862731934
1686515379.3368678,14820,6.071529865264893
1686515403.3469198,14852,6.066943645477295
1686515411.1688082,14865,6.075202941894531
1686515414.3782725,14869,6.082380294799805
1686515455.6469655,14926,6.086346626281738
1686515466.1722236,14941,6.079450607299805
1686515529.5702229,15020,6.077335357666016
1686515563.955484,15066,6.040224552154541
1686515564.2328463,15067,6.0400848388671875
1686515567.403869,15071,6.034791946411133
1686515595.4392228,15111,5.955694198608398
1686515603.4388425,15125,5.916145324707031
1686515613.5589662,15139,5.898696422576904
1686515624.2499304,15154,5.855070114135742
1686515648.0856907,15186,5.782814025878906
1686515656.4691675,15200,5.757262706756592
1686515751.3677669,15335,5.689108848571777
1686515772.0447865,15363,5.6832275390625
1686515778.8756523,15372,5.684386253356934
1686515811.4887109,15420,5.678647994995117
1686515838.2767053,15457,5.672560691833496
1686515862.5425804,15491,5.663735866546631
1686515946.8364332,15611,5.609656810760498
1686515965.5175598,15639,5.616481781005859
1686516017.9118457,15713,5.613349914550781
1686516052.4429483,15761,5.612400054931641
1686516074.6102393,15794,5.608077049255371
1686516094.962057,15821,5.603423118591309
1686516130.7789056,15874,5.6073479652404785
1686516165.747102,15923,5.610042572021484
1686516253.2679956,16033,5.606203556060791
1686516284.4679127,16077,5.607086181640625
1686516313.070698,16118,5.60058069229126
1686516362.2435071,16186,5.589775562286377
1686516362.531672,16187,5.589179992675781
1686516401.4219627,16242,5.589255332946777
1686516451.7315793,16314,5.59840726852417
1686516476.1045957,16347,5.6141037940979
1686516507.9410903,16393,5.614689350128174
1686516521.8931377,16412,5.6082048416137695
1686516532.8336453,16428,5.593958854675293
1686516749.4606774,16732,5.586392879486084
1686516752.8054824,16736,5.58793830871582
1686516821.5707555,16835,5.570306777954102
1686516845.7977426,16867,5.575894355773926
1686516856.1499186,16881,5.584619045257568
1686516857.0085666,16884,5.583492279052734
1686516874.3967543,16908,5.600818157196045
1686516903.1599557,16948,5.597891330718994
1686517004.436639,17077,5.576818466186523
1686517036.0603268,17121,5.575850486755371
1686517040.0330462,17127,5.573418140411377
1686517040.327839,17128,5.57609748840332
1686517137.1493235,17264,5.582497596740723
1686517144.1888018,17274,5.578494071960449
1686517230.0487368,17395,5.601354122161865
1686517257.4726975,17432,5.59437370300293
1686517351.1959448,17564,5.590074062347412
1686517400.9767683,17633,5.57623291015625
1686517440.309632,17689,5.589541912078857
1686517447.028685,17698,5.58990478515625
1686517471.5189228,17732,5.571277141571045
1686517496.858698,17769,5.558830738067627
1686517578.8240669,17882,5.568613529205322
1686517617.8329859,17936,5.581357955932617
1686517677.3047783,18006,5.566531181335449
1686517759.6035316,18122,5.563016891479492
1686517764.0917614,18130,5.57634162902832
1686517767.3972187,18134,5.581333637237549
1686517770.7119126,18138,5.574283123016357
1686517820.4615538,18208,5.577436923980713
1686517870.488072,18277,5.569503307342529
1686517910.4648597,18333,5.564137935638428
1686517963.8424475,18406,5.5557990074157715
1686517979.4952726,18430,5.570666313171387
1686518007.8687656,18469,5.579475402832031
1686518017.9559107,18482,5.581092834472656
1686518024.8116133,18491,5.589139461517334
1686518047.2166479,18523,5.58855676651001
1686518115.2864263,18617,5.579732418060303
1686518127.1067631,18635,5.576762676239014
1686518217.3106961,18760,5.591428279876709
1686518223.3027856,18766,5.590632915496826
1686518224.2249649,18769,5.587932586669922
1686518234.057662,18781,5.58690881729126
1686518244.643542,18796,5.593305587768555
1686518320.942752,18905,5.546437740325928
1686518385.1139593,18992,5.5758161544799805
1686518478.2327454,19110,5.577373504638672
1686518481.4910862,19114,5.580854415893555
1686518549.9044075,19210,5.54340124130249
1686518599.6868978,19279,5.548916339874268
1686518628.866838,19320,5.567361831665039
1686518671.4717891,19378,5.582643985748291
1686518693.2411654,19407,5.5670576095581055
1686518703.7853556,19421,5.5585527420043945
1686518758.7197368,19499,5.53835916519165
1686518761.6253078,19502,5.539209842681885
1686518794.0283601,19547,5.552610874176025
1686518845.1666627,19618,5.562403202056885
1686518870.9993348,19655,5.564507484436035
1686519006.6595228,19842,5.565333843231201
1686519021.1796882,19862,5.559333801269531
1686519045.971257,19896,5.544382572174072
1686519057.036365,19912,5.537039756774902
1686519064.6440394,19923,5.542340278625488
1686519107.9050434,19983,5.528904438018799
1686519111.206288,19987,5.526350021362305
1686519119.323268,20000,5.527619361877441
1686519139.8654065,20015,5.5326104164123535
1686519355.8235755,20312,5.54758358001709
1686519392.5214827,20363,5.558409690856934
1686519415.124587,20395,5.5646843910217285
1686519422.1404786,20404,5.569429874420166
1686519436.6269724,20423,5.554882526397705
1686519450.5240104,20441,5.552246570587158
1686519487.7477353,20494,5.542002201080322
1686519549.2472754,20579,5.510350227355957
1686519552.249446,20582,5.5086846351623535
1686519578.333723,20619,5.509312152862549
1686519599.4327013,20647,5.510917663574219
1686519611.0867372,20665,5.508904933929443
1686519613.7221806,20667,5.507606029510498
1686519682.091909,20761,5.514336585998535
1686519740.1212387,20842,5.490640640258789
1686519816.1247113,20948,5.480807781219482
1686519819.3301592,20952,5.483026027679443
1686519830.8274865,20969,5.469865322113037
1686519834.4462447,20974,5.472717761993408
1686519838.495671,20980,5.470006465911865
1686519865.3139517,21001,5.473658561706543
1686519891.3389063,21037,5.468602180480957
1686519902.440566,21053,5.467896461486816
1686519957.2344253,21130,5.447176933288574
1686520032.8014216,21234,5.450316905975342
1686520058.1330678,21268,5.444250583648682
1686520090.5494933,21312,5.437518119812012
1686520148.2829015,21391,5.433030605316162
1686520167.9862592,21420,5.433368682861328
1686520286.5329254,21583,5.389484882354736
1686520294.1085548,21594,5.396510601043701
1686520297.574316,21599,5.39723539352417
1686520315.308437,21622,5.412069797515869
1686520355.0574217,21677,5.4036383628845215
1686520355.6461136,21679,5.402026653289795
1686520453.5771766,21813,5.38709020614624
1686520478.3637235,21846,5.390594005584717
1686520644.4716144,22064,5.353804588317871
1686520662.2465503,22088,5.360872745513916
1686520705.141712,22147,5.36493444442749
1686520716.0362828,22163,5.3553147315979
1686520763.6695292,22230,5.364009380340576
1686520806.0487585,22286,5.362734794616699
1686520821.1442494,22308,5.372737407684326
1686520872.1425755,22379,5.3281660079956055
1686520874.779632,22381,5.327603340148926
1686520900.9976804,22418,5.331803798675537
1686521109.0766876,22703,5.340392589569092
1686521148.6617446,22757,5.342151641845703
1686521166.8278325,22782,5.33867073059082
1686521267.4529912,22922,5.347831726074219
1686521386.3170652,23072,5.340187072753906
1686521401.8169026,23095,5.335058212280273
1686521411.7793698,23107,5.338778972625732
1686521550.7471619,23299,5.344932556152344
1686521575.2131438,23331,5.336819648742676
1686521629.6686282,23407,5.316845893859863
1686521629.988423,23408,5.3156657218933105
1686521697.9218314,23501,5.330470561981201
1686521760.6991265,23590,5.3311638832092285
1686521763.3594728,23592,5.332672119140625
1686521803.152465,23646,5.329362869262695
1686521804.0854437,23649,5.329543113708496
1686522119.935164,24071,5.337390899658203
1686522341.2330549,24379,5.335848331451416
1686522406.4577208,24470,5.347357749938965
1686522409.7401175,24474,5.34541130065918
1686522424.029872,24493,5.328057765960693
1686522506.6769156,24607,5.337545871734619
1686522576.202089,24705,5.333034992218018
1686522586.6456773,24719,5.337207794189453
1686522615.3531618,24759,5.32934045791626
1686522665.5371292,24829,5.3331618309021
1686522676.2701893,24844,5.3376359939575195
1686522700.7729523,24876,5.325584411621094
1686522705.084473,24883,5.326655864715576
1686522745.0714073,24939,5.320391654968262
1686522759.306955,24959,5.315535545349121
1686522761.9483013,24961,5.317435264587402
1686522783.8054247,24992,5.332248687744141
1686522837.8363261,25054,5.3329596519470215
1686522880.7774663,25113,5.336962699890137
1686522934.7600594,25188,5.346153736114502
1686522978.3721762,25250,5.341263294219971
1686523086.6483645,25399,5.345670223236084
1686523119.865712,25445,5.319291591644287
1686523137.2655528,25468,5.319457054138184
1686523267.2586868,25650,5.311882972717285
1686523306.6527812,25704,5.317689418792725
1686523313.9272044,25714,5.310488700866699
1686523316.640268,25716,5.30663537979126
1686523346.140667,25758,5.318906307220459
1686523386.3319035,25815,5.332726001739502
1686523453.6192822,25908,5.3453593254089355
1686523460.8296666,25918,5.347329616546631
1686523468.6771395,25930,5.346572399139404
1686523600.4017503,26098,5.334105968475342
1686523607.269436,26107,5.335366249084473
1686523611.7886589,26115,5.3390984535217285
1686523618.2706342,26123,5.336564064025879
1686523640.2129714,26154,5.326864719390869
1686523719.4064813,26264,5.340602874755859
1686523740.2498887,26291,5.330755710601807
1686523748.4943585,26304,5.334752559661865
1686523751.1726973,26306,5.335379600524902
1686523801.9059978,26378,5.32745361328125
1686523834.304855,26422,5.343302249908447
1686523928.0025597,26551,5.319368839263916
1686523954.310004,26588,5.322027683258057
1686523958.0921097,26593,5.32233190536499
1686523998.1343422,26647,5.338202953338623
1686524031.9919674,26694,5.3420610427856445
1686524075.4906847,26754,5.330002784729004
1686524121.7309132,26816,5.308871746063232
