Wall time,Step,Value
1686109707.7429252,108,0.7567010521888733
1686109741.5394254,173,0.5846843123435974
1686109779.7757607,245,0.4478817284107208
1686109788.181648,260,0.4287024736404419
1686109868.315511,403,0.35730457305908203
1686109905.6314857,466,0.35084599256515503
1686109931.8744242,511,0.3470516800880432
1686109947.2915814,539,0.344769686460495
1686109958.680238,557,0.3433634042739868
1686109981.9053025,597,0.3407186269760132
1686110017.360329,659,0.3361177444458008
1686110078.721756,765,0.3311333656311035
1686110101.7987018,805,0.33041101694107056
1686110139.5036848,867,0.32936593890190125
1686110151.1561449,887,0.32886430621147156
1686110236.396644,1016,0.32697612047195435
1686110242.2521322,1027,0.3268377184867859
1686110248.0091822,1038,0.32661378383636475
1686110298.5984128,1126,0.3263095021247864
1686110301.7266784,1133,0.32634037733078003
1686110318.9003406,1165,0.326048344373703
1686110327.0610576,1177,0.3259296715259552
1686110330.2413664,1185,0.3258782923221588
1686110369.9299765,1253,0.32577449083328247
1686110370.2150052,1255,0.3256749212741852
1686110381.2225692,1272,0.3259073495864868
1686110440.4616864,1377,0.3251197338104248
1686110462.864608,1418,0.3255164623260498
1686110485.6738248,1459,0.3256564736366272
1686110505.6931915,1495,0.3254200220108032
1686110516.4824412,1511,0.3257518410682678
1686110516.881733,1514,0.3259269595146179
1686110536.6581197,1549,0.3262939751148224
1686110547.6128027,1566,0.32611212134361267
1686110606.6954675,1671,0.3249869644641876
1686110758.9657352,1941,0.32271260023117065
1686110770.306624,1961,0.32333290576934814
1686110770.4366012,1962,0.32334962487220764
1686111005.0775928,2360,0.323971152305603
1686111050.2850857,2437,0.3243812024593353
1686111053.1673782,2442,0.3244410455226898
1686111064.5784411,2463,0.3245178163051605
1686111067.160829,2466,0.32448863983154297
1686111087.3311613,2504,0.324557900428772
1686111130.2104845,2578,0.32542186975479126
1686111163.9490304,2636,0.3257143497467041
1686111167.2383888,2644,0.3257717788219452
1686111190.3186264,2685,0.325652152299881
1686111196.010124,2694,0.3254285752773285
1686111204.8184237,2709,0.32543712854385376
1686111210.3377879,2718,0.3253509998321533
1686111238.7892156,2769,0.32540059089660645
1686111249.6185546,2786,0.32525694370269775
1686111281.195416,2845,0.3262181878089905
1686111355.229062,2974,0.32727351784706116
1686111428.0346463,3084,0.3274463415145874
1686111439.547147,3105,0.3274146616458893
1686111441.7573814,3106,0.32740139961242676
1686111464.2687716,3146,0.32843050360679626
1686111493.3074837,3200,0.3286008834838867
1686111504.3506775,3218,0.3287787437438965
1686111518.360474,3242,0.32878655195236206
1686111532.2568626,3266,0.3292049169540405
1686111532.6658823,3269,0.32913607358932495
1686111583.8624628,3357,0.3294333219528198
1686111609.882024,3405,0.330281525850296
1686111654.6296766,3484,0.33097031712532043
1686111665.6403804,3501,0.3310663402080536
1686111679.7243984,3527,0.330966979265213
1686111702.265823,3567,0.3313273787498474
1686111721.9211378,3601,0.3315558433532715
1686111730.689717,3617,0.33139869570732117
1686111751.150606,3655,0.3313685357570648
1686111759.441087,3669,0.3315791189670563
1686111761.9608228,3672,0.331543505191803
1686111785.3882215,3713,0.3319595456123352
1686111825.2771578,3783,0.3326224982738495
1686111862.0469577,3849,0.3328944444656372
1686111901.051833,3916,0.3339078426361084
1686111964.912173,4013,0.3346704840660095
1686111970.6923573,4024,0.33485206961631775
1686112018.8329842,4110,0.33553770184516907
1686112027.0414867,4122,0.33554303646087646
1686112060.858984,4182,0.33643656969070435
1686112066.7173553,4193,0.33645838499069214
1686112086.534011,4228,0.33692535758018494
1686112137.319043,4319,0.3373187780380249
1686112142.9736185,4329,0.3374400734901428
1686112261.322862,4540,0.3393368422985077
1686112274.9880097,4565,0.33944112062454224
1686112322.7326934,4650,0.3404783010482788
1686112347.3051171,4691,0.341142475605011
1686112426.3035653,4833,0.3430402874946594
1686112429.0503268,4837,0.34314218163490295
1686112454.4750648,4883,0.3435021638870239
1686112574.544814,5080,0.34522390365600586
1686112579.9630518,5089,0.345416396856308
1686112582.256161,5091,0.3453356921672821
1686112605.0524275,5133,0.3459855020046234
1686112607.7669182,5137,0.34597355127334595
1686112618.623433,5156,0.34652185440063477
1686112635.2571397,5188,0.34680095314979553
1686112643.5115025,5201,0.34707480669021606
1686112657.605846,5226,0.34693101048469543
1686112677.4386528,5263,0.34727615118026733
1686112696.8290892,5296,0.3479083776473999
1686112733.554466,5363,0.3481690287590027
1686112755.9175918,5404,0.34858736395835876
1686112784.1836383,5455,0.34963342547416687
1686112904.4672496,5668,0.35149073600769043
1686112954.4573703,5759,0.35242515802383423
1686112995.9209545,5833,0.35282450914382935
1686113015.1425328,5867,0.35291722416877747
1686113021.0345976,5880,0.3534223437309265
1686113065.983643,5957,0.3541453778743744
1686113080.3248744,5982,0.35456013679504395
1686113088.953402,5998,0.35501864552497864
1686113130.2336261,6054,0.3564129173755646
1686113163.6469357,6112,0.3566671311855316
1686113177.8776515,6139,0.35703516006469727
1686113180.6055133,6143,0.3570239543914795
1686113228.0722275,6226,0.3580957055091858
1686113237.070611,6244,0.35835185647010803
1686113256.8667758,6280,0.35911503434181213
1686113287.6359315,6333,0.35953810811042786
1686113287.923744,6335,0.35953137278556824
1686113301.8589842,6359,0.3594645857810974
1686113302.0017204,6360,0.35940858721733093
1686113304.7869842,6365,0.3591616749763489
1686113307.5931005,6370,0.35923734307289124
1686113410.9221547,6552,0.3610760569572449
1686113419.8268223,6570,0.3616374433040619
1686113430.6002297,6586,0.36194828152656555
1686113433.4283805,6591,0.3621519207954407
1686113436.7879395,6600,0.3619844913482666
1686113512.3596745,6731,0.36392465233802795
1686113523.439939,6751,0.3640618920326233
1686113552.109027,6803,0.3640088737010956
1686113574.8335588,6843,0.3641163110733032
1686113580.128458,6851,0.36421191692352295
1686113617.2726688,6920,0.3646807074546814
1686113659.0227568,6992,0.364185631275177
1686113661.8310435,6997,0.36431071162223816
1686113662.0980203,6999,0.36439767479896545
1686113703.1977985,7055,0.3652343153953552
1686113765.1575892,7165,0.3664085268974304
1686113790.2429082,7208,0.36634358763694763
1686113815.6409757,7254,0.3663107752799988
1686113846.5149972,7309,0.366511732339859
1686113871.7721546,7354,0.3668524920940399
1686113919.5549695,7437,0.3681236207485199
1686113934.0862272,7465,0.36842596530914307
